elapsed_seconds,aggregate_compiler_rss_bytes,active_compilers
73.759,2793848832,4
73.820,2822848512,4
73.878,2850734080,4
73.938,2875867136,4
73.998,2902671360,4
74.050,2923986944,4
74.110,2948857856,4
74.171,2974629888,4
74.228,2997731328,4
74.288,3023618048,4
74.348,3640623104,4
74.403,4331864064,4
74.463,5265702912,4
74.523,6067650560,4
74.583,6246809600,4
74.643,6289752064,4
74.703,6436192256,4
74.763,6628737024,4
74.819,6733660160,4
74.880,6790594560,4
74.936,6871400448,4
74.996,6961577984,4
75.053,7016464384,4
75.113,7047118848,4
75.169,7072301056,4
75.230,7126302720,4
75.290,4783833088,3
75.346,4792713216,4
75.401,4879302656,4
75.453,4918984704,4
75.507,4953800704,4
75.562,2327478272,4
75.623,2356576256,3
75.679,2382725120,4
75.739,2490105856,4
75.794,2547810304,4
75.855,2600648704,4
75.911,2642345984,4
75.969,2683453440,4
76.030,2723594240,4
76.090,2764374016,4
76.144,2795667456,4
76.205,2832220160,4
76.265,2865266688,4
76.325,2897838080,4
76.379,2927083520,4
76.439,2962112512,4
76.499,2991800320,4
76.553,3016818688,4
76.605,3046080512,4
76.664,3074342912,4
76.723,3106078720,4
76.778,3130261504,4
76.838,3159638016,4
76.898,3187589120,4
76.958,3213393920,4
77.019,3239116800,4
77.072,3262300160,4
77.132,3287924736,4
77.193,3312795648,4
77.253,3337011200,4
77.313,3361390592,4
77.369,3386064896,4
77.430,3410395136,4
77.490,3432710144,4
77.546,3454582784,4
77.597,3474915328,4
77.658,3498803200,4
77.718,3982901248,4
77.778,4502093824,4
77.839,5122768896,4
77.893,5330141184,4
77.951,5351784448,4
78.009,5389402112,4
78.061,5472698368,4
78.121,5611143168,4
78.181,5643698176,4
78.241,6113312768,4
78.301,6592937984,4
78.361,7216627712,4
78.419,7647100928,4
78.480,7712440320,4
78.536,7743176704,4
78.596,5043240960,4
78.657,5187338240,3
78.719,5253103616,4
78.780,5360140288,4
78.840,5423644672,4
78.897,5729615872,4
78.956,6263226368,4
79.011,6695092224,4
79.071,7293730816,4
79.132,7892107264,4
79.186,8416821248,4
79.246,8928559104,4
79.303,6442762240,4
79.364,6828556288,3
79.421,7338000384,4
79.482,7861436416,4
79.542,8482013184,4
79.602,9073197056,4
79.661,9653682176,4
79.721,10295590912,4
79.781,10838228992,4
79.839,11056087040,4
79.894,11149393920,4
79.955,11189223424,4
80.015,11245977600,4
80.069,11340251136,4
80.130,11455512576,4
80.190,11647729664,4
80.244,11831246848,4
80.303,11903614976,4
80.363,11953520640,4
80.423,11986403328,4
80.483,12027707392,4
80.544,12099813376,4
80.603,12194054144,4
80.661,12279529472,4
80.721,12338053120,4
80.781,12382879744,4
80.839,12415893504,4
80.897,12433932288,4
80.958,12459409408,4
81.018,12513099776,4
81.069,12933890048,4
81.130,13388562432,4
81.190,13973979136,4
81.244,8459681792,4
81.305,8520810496,4
81.365,8559017984,4
81.420,8658255872,3
81.482,2966028288,4
81.536,3100688384,4
81.596,3166404608,4
81.653,3215343616,3
81.715,3320315904,4
81.775,3463168000,4
81.835,3532996608,4
81.894,3595419648,4
81.952,3641671680,4
82.012,3958718464,4
82.072,4385030144,4
82.131,4935090176,4
82.189,5489754112,4
82.247,5663391744,4
82.308,5705973760,4
82.368,5753929728,4
82.428,5880201216,4
82.489,5997527040,4
82.544,6039928832,4
82.605,6086721536,4
82.664,6161858560,4
82.719,6265372672,4
82.779,3579822080,4
82.839,3608838144,3
82.901,3631415296,4
82.962,3741433856,4
83.019,963117056,4
83.080,1010368512,3
83.137,1050361856,4
83.198,1168261120,4
83.253,1236484096,4
83.313,1300905984,4
83.372,1357381632,4
83.433,1409007616,4
83.493,1459027968,4
83.544,1500332032,4
83.604,1544421376,4
83.661,1586118656,4
83.721,1627881472,4
83.781,1672118272,4
83.841,1916502016,4
83.894,2348613632,4
83.955,2954067968,4
84.015,3544596480,4
84.069,4036116480,4
84.130,4538449920,4
84.190,5130944512,4
84.244,5521276928,4
84.305,5607948288,4
84.365,5668864000,4
84.419,5763465216,4
84.480,5988909056,4
84.536,6050316288,4
84.596,6094290944,4
84.656,6166740992,4
84.717,6246187008,4
84.777,6277120000,4
84.828,6300106752,4
84.888,6323470336,4
84.944,6344835072,4
85.005,6368346112,4
85.065,6384222208,4
85.125,6401753088,4
85.177,6418808832,4
85.238,6445891584,4
85.294,6461177856,4
85.355,6867107840,4
85.415,7253377024,4
85.475,5083430912,4
85.535,5522030592,3
85.597,5582635008,4
85.653,5681987584,4
85.711,5755305984,4
85.771,6062882816,4
85.831,6582435840,4
85.889,7109083136,4
85.941,7600898048,4
85.996,7944486912,4
86.056,8056340480,4
86.114,8100200448,4
86.169,8148533248,4
86.228,8295759872,4
86.288,8372731904,4
86.348,8409071616,4
86.409,8437743616,4
86.469,8528379904,4
86.529,8578547712,4
86.589,8649195520,4
86.647,5893242880,4
86.703,5908119552,3
86.765,5925748736,4
86.825,6018482176,4
86.877,6058655744,4
86.934,6104055808,4
86.994,6142623744,4
87.055,6173786112,4
87.113,6204456960,4
87.172,6230982656,4
87.226,6260375552,4
87.286,6284165120,4
87.346,6308184064,4
87.403,6328418304,4
87.463,6352830464,4
87.523,6383927296,4
87.584,6403981312,4
87.643,6423101440,4
87.703,6443696128,4
87.763,6464684032,4
87.823,6501629952,4
87.881,3683057664,4
87.941,914014208,3
88.004,934789120,3
88.065,1036664832,4
88.122,1162444800,4
88.183,1245691904,4
88.236,1306918912,4
88.296,1367506944,4
88.347,1415561216,4
88.408,1469235200,4
88.468,1522548736,4
88.519,1943781376,4
88.579,2443526144,4
88.636,3064348672,4
88.696,3530080256,4
88.753,3613294592,4
88.813,3663806464,4
88.873,3725475840,4
88.928,3890626560,4
88.988,3974234112,4
89.048,4024778752,4
89.103,4069294080,4
89.163,4178345984,4
89.223,4249141248,4
89.281,4284219392,4
89.339,4318167040,4
89.397,4344217600,4
89.453,4796923904,4
89.513,5242486784,4
89.573,5820645376,4
89.633,3276210176,4
89.687,3341828096,3
89.748,3374448640,4
89.809,3502063616,4
89.869,3697508352,4
89.919,3778641920,4
89.980,3839705088,4
90.036,3887529984,4
90.096,4001644544,4
90.156,4067409920,4
90.217,4107976704,4
90.276,4145807360,4
90.336,4179558400,4
90.394,4212211712,4
90.454,4298571776,4
90.511,1432928256,3
90.572,1460551680,4
90.633,1693188096,4
90.683,2317352960,4
90.744,3336896512,4
90.804,4487135232,4
90.855,5138006016,4
90.915,5448531968,4
90.975,5506940928,4
91.028,5611995136,4
91.088,5812830208,4
91.144,5992628224,4
91.204,6064340992,4
91.264,6145523712,4
91.317,6257098752,4
91.378,6374998016,4
91.438,6426771456,4
91.498,6461325312,4
91.553,6486884352,4
91.613,6514704384,4
91.673,6537478144,4
91.728,6561660928,4
91.781,6580502528,4
91.841,6598656000,4
91.901,6620971008,4
91.953,6637125632,4
92.013,6657048576,4
92.069,6672285696,4
92.121,6686900224,4
92.182,6710525952,4
92.242,6727319552,4
92.302,6744883200,4
92.363,6762283008,4
92.419,6781353984,4
92.480,6805422080,4
92.536,6819790848,4
92.596,6839746560,4
92.656,4326932480,4
92.711,4666605568,3
92.773,5223350272,4
92.828,5813108736,4
92.884,6046875648,4
92.945,6090588160,4
92.999,6145245184,4
93.059,6240665600,4
93.119,6397165568,4
93.179,6443286528,4
93.240,6487588864,4
93.300,6547701760,4
93.360,6634962944,4
93.411,6674350080,4
93.471,7098286080,4
93.532,4538646528,4
93.593,5094211584,3
93.654,5654134784,4
93.714,5862932480,4
93.775,5930844160,4
93.835,5991120896,4
93.886,6108938240,4
93.938,6249693184,4
93.998,6309986304,4
94.056,3398746112,4
94.114,3453566976,3
94.174,3550707712,4
94.234,3678928896,4
94.285,3734306816,4
94.346,3796287488,4
94.403,3839098880,4
94.463,3882500096,4
94.523,3924230144,4
94.578,3957325824,4
94.638,3994075136,4
94.693,4023189504,4
94.753,4053434368,4
94.814,4074782720,4
94.866,4099538944,4
94.926,4132028416,4
94.987,4160995328,4
95.047,4187897856,4
95.102,4212752384,4
95.163,4240916480,4
95.223,4274077696,4
95.283,4301520896,4
95.336,4328112128,4
95.396,4354588672,4
95.456,4382081024,4
95.517,4408049664,4
95.577,4429824000,4
95.637,4452352000,4
95.689,4473896960,4
95.749,4896882688,4
95.809,5323718656,4
95.861,5805064192,4
95.921,6343950336,4
95.978,6468861952,4
96.038,6497386496,4
96.098,6536019968,4
96.156,6648496128,4
96.216,6763315200,4
96.269,6793592832,4
96.330,6828654592,4
96.390,6890323968,4
96.447,6964117504,4
96.507,7344193536,4
96.568,7698300928,4
96.619,8114864128,4
96.678,8623210496,4
96.738,8908095488,4
96.792,8915124224,4
96.852,8945844224,4
96.913,9010511872,4
96.969,9603137536,4
97.029,10083844096,4
97.086,10616799232,4
97.146,11010703360,4
97.206,11186667520,4
97.261,8217526272,4
97.322,8252899328,3
97.379,8374632448,4
97.440,8538783744,4
97.500,8604123136,4
97.552,8648753152,4
97.613,8735621120,4
97.665,8812380160,4
97.725,8852013056,4
97.785,5994463232,4
97.836,6012256256,4
97.895,3073409024,3
97.957,3092348928,3
98.019,3190898688,4
98.079,3320332288,4
98.136,3397763072,4
98.196,3464577024,4
98.256,3527229440,4
98.311,3572154368,4
98.371,3632578560,4
98.427,807534592,4
98.486,847429632,3
98.548,891781120,4
98.608,1009631232,4
98.665,1080164352,4
98.719,1138163712,4
98.779,1195065344,4
98.840,1251737600,4
98.900,1307131904,4
98.960,1356627968,4
99.021,1402028032,4
99.081,1444593664,4
99.136,1482457088,4
99.196,1524793344,4
99.253,1569144832,4
99.313,1611923456,4
99.372,1651015680,4
99.428,1684799488,4
99.488,1721663488,4
99.547,1757888512,4
99.607,1792524288,4
99.668,1831927808,4
99.719,1861419008,4
99.779,1898332160,4
99.839,1932410880,4
99.894,1960460288,4
99.954,1992523776,4
100.011,2022113280,4
100.071,2054881280,4
100.131,2105147392,4
100.191,2648293376,4
100.252,3221110784,4
100.302,3760537600,4
100.363,4065378304,4
100.423,4876091392,4
100.478,5656330240,4
100.538,6753026048,4
100.594,7625555968,4
100.655,7834599424,4
100.715,7896465408,4
100.769,7998423040,4
100.829,8307277824,4
100.886,8465711104,4
100.946,8515371008,4
101.006,8583135232,4
101.061,8692318208,4
101.121,8799109120,4
101.181,8837808128,4
101.242,9218015232,4
101.302,9607888896,4
101.352,10049765376,4
101.413,10586308608,4
101.469,10718576640,4
101.529,10740383744,4
101.586,10771677184,4
101.646,10864001024,4
101.706,11049648128,4
101.767,5389680640,4
101.829,5409062912,2
101.891,5466357760,4
101.952,5679644672,4
102.012,5763268608,4
102.072,3079225344,4
102.133,3126788096,3
102.187,3165765632,4
102.248,3283025920,4
102.308,3361079296,4
102.361,3416358912,4
102.421,3517743104,4
102.477,680132608,4
102.539,726614016,3
102.601,771997696,4
102.661,894304256,4
102.721,971636736,4
102.782,1036894208,4
102.842,1095532544,4
102.894,1141276672,4
102.951,1191395328,4
103.011,1240809472,4
103.071,1292451840,4
103.132,1347174400,4
103.192,1397243904,4
103.252,1438253056,4
103.311,1481883648,4
103.371,1522155520,4
103.431,1564524544,4
103.492,1605844992,4
103.544,1639464960,4
103.604,1675935744,4
103.664,1711538176,4
103.724,1751613440,4
103.784,1790607360,4
103.845,1824407552,4
103.905,1857732608,4
103.964,1890189312,4
104.022,1921531904,4
104.077,1951154176,4
104.138,1983381504,4
104.193,2011250688,4
104.253,2042183680,4
104.306,2068463616,4
104.361,2096693248,4
104.421,2126938112,4
104.477,2153037824,4
104.538,2181857280,4
104.598,2210430976,4
104.658,2582659072,4
104.711,3340795904,4
104.771,4355981312,4
104.827,5368184832,4
104.877,6266748928,4
104.930,6704463872,4
104.985,7166345216,4
105.046,7767343104,4
105.102,8165113856,4
105.163,8330772480,4
105.223,8405729280,4
105.277,8864202752,4
105.338,9496084480,4
105.398,10154164224,4
105.458,10688462848,4
105.517,10797285376,4
105.569,10876977152,4
105.627,10944987136,4
105.688,11047813120,4
105.741,11165843456,4
105.802,11188617216,4
105.859,11213078528,4
105.919,11261034496,4
105.979,11333763072,4
106.036,11365990400,4
106.096,11377803264,4
106.156,11390091264,4
106.211,8519811072,4
106.272,8524349440,3
106.331,8533393408,4
106.388,8621539328,4
106.444,8662220800,4
106.504,8697626624,4
106.561,8725643264,4
106.621,8755658752,4
106.671,8774828032,4
106.727,5906333696,4
106.786,5923438592,3
106.848,3087253504,4
106.906,3179823104,3
106.965,3234807808,4
107.026,3356344320,4
107.077,3418390528,4
107.134,3520446464,4
107.194,676954112,4
107.256,725942272,3
107.317,775520256,4
107.371,887816192,4
107.432,966410240,4
107.486,1026113536,4
107.544,1088667648,4
107.596,1141260288,4
107.655,1193345024,4
107.716,1247461376,4
107.776,1297055744,4
107.836,1342537728,4
107.896,1386119168,4
107.956,1430437888,4
108.017,1476689920,4
108.077,1526562816,4
108.137,1567145984,4
108.198,1609105408,4
108.255,1645608960,4
108.314,1681899520,4
108.372,1717780480,4
108.432,1757315072,4
108.493,1795293184,4
108.553,1829699584,4
108.613,1864646656,4
108.672,1897005056,4
108.732,1930739712,4
108.792,1962885120,4
108.847,1990688768,4
108.907,2021228544,4
108.968,2052161536,4
109.028,2082078720,4
109.086,2110963712,4
109.144,2140160000,4
109.197,2165637120,4
109.257,2410708992,4
109.311,2814623744,4
109.371,3412885504,4
109.430,4018864128,4
109.491,4193583104,4
109.551,4438605824,4
109.602,4824301568,4
109.663,5418352640,4
109.723,6100680704,4
109.783,6584467456,4
109.836,6950207488,4
109.896,7458734080,4
109.952,8063680512,4
110.013,9081798656,4
110.073,9589391360,4
110.133,10175184896,4
110.194,10589634560,4
110.244,10783358976,4
110.304,10952671232,4
110.364,11002675200,4
110.421,11133714432,4
110.477,11255988224,4
110.538,11354128384,4
110.598,11411603456,4
110.652,11463671808,4
110.713,11538382848,4
110.772,11601805312,4
110.830,8617803776,4
110.891,8622505984,3
110.946,8627437568,4
111.002,8710094848,4
111.063,8749547520,4
111.123,8780087296,4
111.180,8806301696,4
111.241,8835694592,4
111.296,8860205056,4
111.356,8879194112,4
111.411,8895709184,4
111.471,8955772928,4
111.528,6040453120,4
111.586,6054019072,3
111.648,6070534144,4
111.708,6163677184,4
111.769,3363373056,4
111.820,3395502080,3
111.881,3431825408,4
111.942,3543842816,4
111.994,3599728640,4
112.054,3655974912,4
112.115,3713744896,4
112.175,3757260800,4
112.234,3802562560,4
112.292,3907338240,4
112.353,933756928,4
112.413,971472896,3
112.474,1006895104,4
112.534,1121337344,4
112.592,1188642816,4
112.651,1246380032,4
112.711,1300774912,4
112.771,1348730880,4
112.831,1402945536,4
112.889,1449492480,4
112.947,1490829312,4
113.005,1536081920,4
113.066,1579089920,4
113.126,1619279872,4
113.186,1659535360,4
113.247,1697349632,4
113.307,1734901760,4
113.367,1770831872,4
113.419,1800880128,4
113.479,1836040192,4
113.540,1869955072,4
113.600,1907032064,4
113.652,1955069952,4
113.713,2507571200,4
113.767,3025993728,4
113.827,3659563008,4
113.887,3875799040,4
113.947,3909779456,4
114.007,3956768768,4
114.068,4078043136,4
114.127,4198383616,4
114.188,4241358848,4
114.248,4280762368,4
114.302,4357390336,4
114.363,4434100224,4
114.419,4899160064,4
114.479,5348868096,4
114.540,5925109760,4
114.600,6561628160,4
114.652,6952484864,4
114.713,7443316736,4
114.773,7992901632,4
114.833,8408416256,4
114.894,8507981824,4
114.952,8555872256,4
115.011,8613167104,4
115.071,8832778240,4
115.131,8919040000,4
115.186,8956313600,4
115.246,8996864000,4
115.303,9078587392,4
115.359,9260204032,4
115.419,9713975296,4
115.479,10210918400,4
115.540,10766991360,4
115.594,8164622336,4
115.655,8224899072,3
115.716,8250245120,4
115.777,8365228032,4
115.835,8534802432,4
115.895,8655667200,4
115.956,5787860992,4
116.017,5821857792,3
116.079,5908103168,4
116.136,6050136064,4
116.196,6118932480,4
116.252,6167494656,4
116.313,6206717952,4
116.369,6241107968,4
116.430,6273155072,4
116.486,6301335552,4
116.546,6331940864,4
116.602,6360481792,4
116.663,6389170176,4
116.715,6413254656,4
116.769,6438469632,4
116.829,6464536576,4
116.890,6488915968,4
116.950,6520176640,4
117.010,6549700608,4
117.071,6569574400,4
117.127,6590906368,4
117.188,6611845120,4
117.248,6636240896,4
117.303,6647054336,4
117.363,6668206080,4
117.419,6684082176,4
117.479,6702759936,4
117.540,6742999040,4
117.594,891224064,4
117.652,906870784,2
117.715,925532160,4
117.775,1086537728,4
117.827,1153007616,4
117.888,1217265664,4
117.944,1274347520,4
118.004,1330167808,4
118.065,1379483648,4
118.119,1423638528,4
118.180,1471610880,4
118.236,1514766336,4
118.296,1558249472,4
118.356,1599422464,4
118.416,1639219200,4
118.469,1674346496,4
118.529,1714782208,4
118.586,1750630400,4
118.646,1788739584,4
118.702,1822900224,4
118.763,2319859712,4
118.819,2822995968,4
118.873,3415572480,4
118.927,3802791936,4
118.988,4253843456,4
119.048,4698996736,4
119.108,5293899776,4
119.169,5969264640,4
119.229,6090342400,4
119.282,6138298368,4
119.343,6193348608,4
119.394,6356238336,4
119.454,6534758400,4
119.511,6580207616,4
119.562,6615629824,4
119.619,6671777792,4
119.671,6752108544,4
119.731,6796328960,4
119.791,6819856384,4
119.852,6844006400,4
119.907,6859456512,4
119.958,6873661440,4
120.018,6891732992,4
120.079,6906593280,4
120.136,6924812288,4
120.194,6946422784,4
120.254,6964772864,4
120.315,4032430080,4
120.370,4046864384,3
120.431,4062068736,4
120.492,4157276160,4
120.544,4229251072,4
120.594,4681089024,4
120.654,5152374784,4
120.711,6031540224,4
120.769,6802817024,4
120.829,7351304192,4
120.890,7899283456,4
120.942,8128724992,4
121.003,8375402496,4
121.062,5484249088,4
121.119,5544312832,3
121.179,5724160000,4
121.236,5914656768,4
121.296,6036094976,4
121.352,6094798848,4
121.413,6203277312,4
121.473,6282428416,4
121.533,6320914432,4
121.593,6355927040,4
121.644,6384402432,4
121.704,6413959168,4
121.765,6440452096,4
121.819,6465896448,4
121.879,6490144768,4
121.936,6515638272,4
121.996,6537183232,4
122.048,6555320320,4
122.108,6575931392,4
122.161,6593396736,4
122.221,6613450752,4
122.277,6629556224,4
122.337,6648659968,4
122.394,6670352384,4
122.454,6690275328,4
122.511,6712819712,4
122.571,6732660736,4
122.629,3823222784,4
122.686,947126272,4
122.744,962641920,2
122.807,979845120,4
122.863,1135558656,4
122.919,1211039744,4
122.979,1278869504,4
123.036,1339441152,4
123.096,1394753536,4
123.152,1441906688,4
123.213,1492156416,4
123.269,1537097728,4
123.329,1582088192,4
123.389,1624195072,4
123.449,2155446272,4
123.502,2644852736,4
123.563,3312730112,4
123.622,3646111744,4
123.677,3698753536,4
123.738,3752214528,4
123.794,3819962368,4
123.854,3998334976,4
123.911,4088119296,4
123.971,4599676928,4
124.031,5133631488,4
124.086,5734105088,4
124.146,6081232896,4
124.206,6161580032,4
124.261,6204358656,4
124.321,6255722496,4
124.377,6402555904,4
124.438,6476529664,4
124.489,6511542272,4
124.544,6544850944,4
124.604,6630457344,4
124.665,6694486016,4
124.725,6728040448,4
124.777,3797221376,4
124.838,3815833600,3
124.890,3831988224,4
124.943,3926769664,4
124.994,3977003008,4
125.052,4021387264,4
125.113,4062691328,4
125.169,4099047424,4
125.229,4131766272,4
125.286,1309720576,4
125.347,1340522496,3
125.408,1369899008,4
125.469,1478459392,4
125.529,1540669440,4
125.589,1594638336,4
125.649,1645412352,4
125.702,1685995520,4
125.763,2180382720,4
125.823,3072999424,4
125.883,4247076864,4
125.936,5267914752,4
125.996,5662048256,4
126.052,5705220096,4
126.104,5767233536,4
126.161,5904859136,4
126.221,6205325312,4
126.277,6263586816,4
126.338,6322733056,4
126.398,6407520256,4
126.452,6570065920,4
126.513,6637649920,4
126.569,6667681792,4
126.629,6703939584,4
126.688,6724550656,4
126.748,6745341952,4
126.802,6764380160,4
126.863,6784417792,4
126.923,6801653760,4
126.983,6818152448,4
127.042,6834438144,4
127.102,6850412544,4
127.163,6866157568,4
127.223,6881673216,4
127.280,6902415360,4
127.341,6921175040,4
127.394,6933528576,4
127.454,3997155328,4
127.511,4009967616,4
127.571,4025139200,3
127.633,4039393280,4
127.692,4130668544,4
127.753,4179771392,4
127.810,4219895808,4
127.869,4709384192,4
127.927,5159567360,4
127.988,5748817920,4
128.048,6211289088,4
128.108,6294519808,4
128.163,6767263744,4
128.219,7177650176,4
128.279,7811203072,4
128.340,8360984576,4
128.400,8457469952,4
128.460,8501886976,4
128.519,8583036928,4
128.579,8767242240,4
128.636,8878030848,4
128.696,8914862080,4
128.755,8943943680,4
128.816,9023258624,4
128.876,9087254528,4
128.936,9116762112,4
128.996,9134850048,4
129.052,9148235776,4
129.113,9159622656,4
129.172,9171648512,4
129.230,9187393536,4
129.287,9236135936,4
129.347,6260621312,4
129.406,6274301952,3
129.468,6285721600,4
129.528,6376177664,4
129.589,6423068672,4
129.649,6523731968,4
129.702,3509600256,4
129.763,3537256448,3
129.821,3567353856,4
129.881,3674963968,4
129.941,3734962176,4
129.994,3808608256,4
130.054,967245824,4
130.115,1005830144,3
130.177,1047183360,4
130.237,1164836864,4
